"OBJECTID","Name","Yr_Final","Area_sqm","Measure.var","value","forest.yr","Area_ha","value.ha"
341,"ZIT-SET DEL QUECAL",2001,7180288.931542,"Forest2000",1314341.98182,2000,718.0288931542,131.434198182
342,"SAN JOSÉ",2000,39754834.9331972,"Forest2000",38653731.4926,2000,3975.48349331972,3865.37314926
343,"LA TEÓFILA",2003,16983600.6265477,"Forest2000",16884529.6229,2000,1698.36006265477,1688.45296229
345,"LA ITALIA",2003,7052911.92684,"Forest2000",5135652.12279,2000,705.291192684,513.565212279
346,"EL DESCANSO",2004,2500363.425567,"Forest2000",789737.429133,2000,250.0363425567,78.9737429133
347,"LA JULIA",2003,1493613.321766,"Forest2000",1040717.30506,2000,149.3613321766,104.071730506
348,"CHALUAYACO",2000,3702424.93658,"Forest2000",3542024.264,2000,370.242493658,354.2024264
349,"CENTRO DE MIRAFLORES",2006,7553928.14533,"Forest2000",5184715.85793,2000,755.392814533,518.471585793
350,"JERUSALÉN-SAN LUIS ALTO PICUDITO",2009,48743877.3315177,"Forest2000",38412186.9504,2000,4874.38773315177,3841.21869504
351,"MANDIYACO",2003,15184282.493507,"Forest2000",13600089.9684,2000,1518.4282493507,1360.00899684
352,"LA LIBERTAD 2",2013,17548777.11401,"Forest2000",17506318.1125,2000,1754.877711401,1750.63181125
353,"LA FLORESTA - LA ESPAÑOLA",2003,1316229.0485589,"Forest2000",270794.076656,2000,131.62290485589,27.0794076656
354,"REFUGIO DEL SOL",2009,4178909.28749,"Forest2000",1915372.73732,2000,417.890928749,191.537273732
355,"VILLA MARIA DE ANAMÚ",2010,9259836.474925,"Forest2000",9132459.47023,2000,925.9836474925,913.245947023
358,"SAN LUIS",2003,2863623.77231,"Forest2000",1671941.12834,2000,286.362377231,167.194112834
359,"INGA DE CONDAGUA",2006,24822475.84898,"Forest2000",22242855.6205,2000,2482.247584898,2224.28556205
360,"VEGAS DE SANTANA",2000,502903.2852188,"Forest2000",124546.404594,2000,50.29032852188,12.4546404594
362,"LA ARGELIA",2003,2062563.942749,"Forest2000",1255842.91299,2000,206.2563942749,125.584291299
363,"LA PERECERA",2012,64472578.57835,"Forest2000",59461472.8602,2000,6447.257857835,5946.14728602
364,"INGA DE APONTE",2003,905792.0334149,"Forest2000",894469.632997,2000,90.57920334149,89.4469632997
365,"PLAYA LARGA",2009,6762303.64946,"Forest2000",4811076.64415,2000,676.230364946,481.107664415
366,"PIEDRA SAGRADA LA GRAN FAMILIA DE LOS PASTOS",2006,1250181.7127814,"Forest2000",1250181.71279,2000,125.01817127814,125.018171279
367,"ALPAMANGA",2005,947307.501612,"Forest2000",384961.614201,2000,94.7307501612,38.4961614201
368,"BAJO CASACUENTE",2010,18787636.4264178,"Forest2000",18204532.8049,2000,1878.76364264178,1820.45328049
369,"PUERTO MONFORT",2009,6581145.24278,"Forest2000",5368704.86472,2000,658.114524278,536.870486472
370,"TUKUNARE",2003,33508644.0361763,"Forest2000",28675866.1245,2000,3350.86440361763,2867.58661245
371,"BELLA VISTA",2005,7973800.49415,"Forest2000",7299174.13593,2000,797.380049415,729.917413593
373,"SELVA VERDE",2005,2173900.880198,"Forest2000",857671.831639,2000,217.3900880198,85.7671831639
376,"PAUJIL",2006,549489301.737289,"Forest2000",522759944.951,2000,54948.9301737289,52275.9944951
380,"CAÑAVERAL",2003,19866095.0661963,"Forest2000",15873061.8522,2000,1986.60950661963,1587.30618522
381,"ADUCHE",2004,588548752.5778,"Forest2000",556066672.847,2000,58854.87525778,55606.6672847
382,"JACOME",2003,2043693.27539,"Forest2000",248149.275821,2000,204.369327539,24.8149275821
383,"VILLA CATALINA-DE PUERTO ROSARIO",2000,644436121.039254,"Forest2000",638459780.686,2000,64443.6121039254,63845.9780686
384,"EL PORVENIR - LA BARRIALOSA",2004,30093053.2435265,"Forest2000",25168752.5951,2000,3009.30532435265,2516.87525951
385,"BLASIAKU",2004,592538.955192,"Forest2000",442517.149658,2000,59.2538955192,44.2517149658
386,"YURAYACO",2003,1017128.970855,"Forest2000",491580.884801,2000,101.7128970855,49.1580884801
387,"CACHIVERA DE NARE",2000,2610756.829648,"Forest2000",354768.546421,2000,261.0756829648,35.4768546421
388,"INKAL AWA",2010,713311.226314,"Forest2000",233996.275299,2000,71.3311226314,23.3996275299
389,"AGUA BLANCA",2011,12938673.0773,"Forest2000",11997970.3093,2000,1293.86730773,1199.79703093
390,"TUCÁN DE CAÑO GIRIZA Y PUERTO LA PALMA",2005,54146549.3974,"Forest2000",44549871.5101,2000,5414.65493974,4454.98715101
391,"NASSA KIWE",2003,2451299.690432,"Forest2000",196254.940573,2000,245.1299690432,19.6254940573
392,"CAMARITAGUA",2002,90451826.336767,"Forest2000",89462059.8336,2000,9045.1826336767,8946.20598336
0,"Guaimía",2002,15322038.365233,"Forest2005",13913343.0466,2005,1532.2038365233,1391.33430466
3,"San Nicolás",2003,302874.21117284,"Forest2005",0,2005,30.287421117284,0
6,"Los Mangos",2000,3747714.5382561,"Forest2005",214182.074568,2005,374.77145382561,21.4182074568
14,"San Marcos",2002,37270511.574953,"Forest2005",34080425.2572,2005,3727.0511574953,3408.04252572
19,"Pueblo Nuevo",2002,2107853.544427,"Forest2005",1350196.24981,2005,210.7853544427,135.019624981
46,"Limones",2002,7746408.95243,"Forest2005",6921760.78868,2005,774.640895243,692.176078868
93,"Llano Bajo",2002,44727255.783315,"Forest2005",42595813.9047,2005,4472.7255783315,4259.58139047
127,"Alejandro",2011,229278.60845814,"Forest2005",0,2005,22.927860845814,0
140,"Agua Clara",2002,128446028.004611,"Forest2005",127743095.646,2005,12844.6028004611,12774.3095646
141,"Alto Anchicaya",2011,3057048.11277,"Forest2005",2172013.81346,2005,305.704811277,217.201381346
142,"Bellavista",2007,3679780.135741,"Forest2005",3369357.65763,2005,367.9780135741,336.935765763
156,"Embera Drua",2003,90579.2033414,"Forest2005",12265.9337858,2005,9.05792033414,1.22659337858
157,"Hermeregildo Chakiama",2000,589708.3550876,"Forest2005",31136.6011486,2005,58.97083550876,3.11366011486
158,"Narikizavi",2001,2977791.309852,"Forest2005",175497.206474,2005,297.7791309852,17.5497206474
160,"Dokerazavi",2001,7391640.40601,"Forest2005",2878720.3062,2005,739.164040601,287.87203062
161,"Bernardino Panchi",2006,223617.40824912,"Forest2005",64160.2690335,2005,22.361740824912,6.41602690335
162,"Cananama",2000,16380682.804311,"Forest2005",113224.004177,2005,1638.0682804311,11.3224004177
164,"Calderas",2001,11585646.2273851,"Forest2005",6850052.2527,2005,1158.56462273851,685.00522527
165,"La Cilia O La Calera",2003,398171.081355,"Forest2005",16983.6006265,2005,39.8171081355,1.69836006265
166,"Polindara",2003,22892950.111139,"Forest2005",259471.676239,2005,2289.2950111139,25.9471676239
167,"Las Mercedes",2003,59442.6021928,"Forest2005",0,2005,5.94426021928,0
168,"Musse Ukwe",2006,2918348.7076595,"Forest2005",9435.3336814,2005,291.83487076595,0.94353336814
170,"Juan Tama",2003,4880898.113386,"Forest2005",851067.098062,2005,488.0898113386,85.1067098062
171,"El Rosarío, Bellavista Y Yukatán",2000,821817.56365,"Forest2005",134925.271644,2005,82.181756365,13.4925271644
172,"Caño Padilla",2000,726520.693468,"Forest2005",286834.143915,2005,72.6520693468,28.6834143915
181,"Lomas De Hilarco",2000,4064741.74995,"Forest2005",0,2005,406.474174995,0
195,"Nuevo Amanecer - La Meseta",2003,2929671.108077,"Forest2005",464218.417125,2005,292.9671108077,46.4218417125
196,"Pickwe Ikh",2003,3730730.937621,"Forest2005",534983.419735,2005,373.0730937621,53.4983419735
197,"La Reforma",2001,1244520.5125816,"Forest2005",65103.8024017,2005,124.45205125816,6.51038024017
198,"Nam Misak",2006,5481928.8689,"Forest2005",2625853.36353,2005,548.19288689,262.585336353
199,"Potrerito",2003,1930469.2712154,"Forest2005",474597.284174,2005,193.04692712154,47.4597284174
200,"San Agustin",2001,1704021.26286,"Forest2005",0,2005,170.402126286,0
201,"La Estación Talaga",2003,3531645.39695,"Forest2005",1410582.38537,2005,353.164539695,141.058238537
204,"Una'apuchon",2000,3510887.66285,"Forest2005",0,2005,351.088766285,0
207,"Maiz Blanco",2006,295325.944228,"Forest2005",295325.944228,2005,29.5325944228,29.5325944228
209,"San Juan De Pampon",2000,147191.20543,"Forest2005",147191.20543,2005,14.719120543,14.719120543
211,"Quebrada Grande",2006,5858398.682785,"Forest2005",5489477.13584,2005,585.8398682785,548.947713584
221,"Cocana",2003,1337930.31602,"Forest2005",0,2005,133.793031602,0
222,"Palermo",2001,1303019.5814049,"Forest2005",0,2005,130.30195814049,0
223,"Mesa De Ortega",2000,4425171.496578,"Forest2005",0,2005,442.5171496578,0
226,"Olirco",2001,2304108.485,"Forest2005",0,2005,230.4108485,0
227,"La Flecha Altozano",2001,2849470.7717872,"Forest2005",0,2005,284.94707717872,0
228,"Floral Tradicional",2007,995427.703388,"Forest2005",0,2005,99.5427703388,0
229,"Doxura",2001,1015241.90412,"Forest2005",0,2005,101.524190412,0
230,"Kwes Kiwe Nasa",2000,260415.209607,"Forest2005",943.53336814,2005,26.0415209607,0.094353336814
231,"Chonara Huena",2003,3968501.346398,"Forest2005",3924155.27809,2005,396.8501346398,392.415527809
233,"Punta Bandera",2002,30879960.072467,"Forest2005",5509291.33657,2005,3087.9960072467,550.929133657
234,"Piaroa De Cachicamo",2005,159576024.4206,"Forest2005",32991587.7504,2005,15957.60244206,3299.15877504
237,"Quichaya",2000,42129708.4207901,"Forest2005",665191.024539,2005,4212.97084207901,66.5191024539
238,"Pickwe Tha Fiw",2003,7052911.9268479,"Forest2005",202859.67415,2005,705.29119268479,20.285967415
241,"Rincón Bodega",2000,815212.830073,"Forest2005",0,2005,81.5212830073,0
245,"La Laguna-el Coso-cinco Caminos",2009,1102046.97398842,"Forest2005",158513.605848,2005,110.204697398842,15.8513605848
246,"Guachicono",2009,14671000.34121,"Forest2005",1592684.32542,2005,1467.100034121,159.268432542
250,"Rodeito El Pozo",2003,711424.159578,"Forest2005",0,2005,71.1424159578,0
251,"Cerro De Hatonuevo",2001,756713.761248,"Forest2005",0,2005,75.6713761248,0
253,"Zanja Honda",2010,2024822.60802512,"Forest2005",7548.26694512,2005,202.482260802512,0.754826694512
256,"Rincón Velú",2010,651981.557385,"Forest2005",0,2005,65.1981557385,0
259,"Bajo Cáceres",2011,874655.432266,"Forest2005",56612.0020884,2005,87.4655432266,5.66120020884
260,"Cerrodeo",2002,15688129.312083,"Forest2005",117941.671018,2005,1568.8129312083,11.7941671018
263,"Lomas De Guaguarco",2012,1218101.57827,"Forest2005",0,2005,121.810157827,0
267,"Canime",2007,200972.60741428,"Forest2005",0,2005,20.097260741428,0
268,"Cxayu'ce Fiw",2007,2473944.49126,"Forest2005",0,2005,247.394449126,0
270,"Guaipa Uno",2001,7116128.66250714,"Forest2005",0,2005,711.612866250714,0
272,"Balsillas",2006,1389824.65127,"Forest2005",0,2005,138.982465127,0
273,"Paez De Toez",2003,5084701.32091,"Forest2005",0,2005,508.470132091,0
274,"Beltran",2006,1768181.531896,"Forest2005",230222.141826,2005,176.8181531896,23.0222141826
277,"Zaragoza Tamarindo",2000,789737.429133,"Forest2005",0,2005,78.9737429133,0
278,"Quebraditas",2001,503846.818587,"Forest2005",0,2005,50.3846818587,0
279,"Mercadillo",2001,707650.026105,"Forest2005",0,2005,70.7650026105,0
281,"Morrito",2006,6773626.0498726,"Forest2005",6740602.38199,2005,677.36260498726,674.060238199
284,"Menche San Cayetano",2013,732181.8936765,"Forest2005",11322.4004177,2005,73.21818936765,1.13224004177
286,"Chenche Balsillas",2003,482145.55112,"Forest2005",0,2005,48.214555112,0
287,"Chenche Balsillas",2003,31136.60114862,"Forest2005",0,2005,3.113660114862,0
293,"Muisca De Fonquetá Y Cerca De Piedra",2013,1356800.98338814,"Forest2005",943.53336814,2005,135.680098338814,0.094353336814
294,"Maguare",2014,427420.615767,"Forest2005",3774.13347256,2005,42.7420615767,0.377413347256
297,"Eyakera Dogibi",2012,31840477.0412493,"Forest2005",27162438.602,2005,3184.04770412493,2716.2438602
298,"Alto San Jorge",2014,6757585.982622,"Forest2005",1003919.5037,2005,675.7585982622,100.39195037
300,"Velu Centro",2013,802946.896287,"Forest2005",0,2005,80.2946896287,0
302,"Perratpu",2006,613296.689291,"Forest2005",0,2005,61.3296689291,0
306,"Resguardo Indigena Mesas De San Juan",2015,166061.8727924,"Forest2005",0,2005,16.60618727924,0
307,"Resguardo Indigena Campoalegre",2015,310422.478118,"Forest2005",31136.6011486,2005,31.0422478118,3.11366011486
308,"Resguardo Indigena Anaba",2015,74539.1360831,"Forest2005",0,2005,7.45391360831,0
309,"Resguardo Indigena Aco Viejo Patio Bonito",2015,2937219.375018,"Forest2005",118885.204386,2005,293.7219375018,11.8885204386
310,"Resguardo Indigena Gualeras",2015,2084265.21022,"Forest2005",0,2005,208.426521022,0
311,"LOS PIJAOS",2002,1377558.71748,"Forest2005",11322.4004177,2005,137.755871748,1.13224004177
312,"SAN ANDRES - LAS VEGAS - VILLA UNION",2005,15563582.9074702,"Forest2005",8230441.57029,2005,1556.35829074702,823.044157029
313,"EL PORVENIR KANANGUCHAL",2001,5400784.99923,"Forest2005",1583248.99174,2005,540.078499923,158.324899174
314,"CAICEDONIA",2005,11254466.01518,"Forest2005",8388011.64277,2005,1125.446601518,838.801164277
315,"HERICHA",2010,13835973.3103744,"Forest2005",3633547.00071,2005,1383.59733103744,363.354700071
316,"BANDERAS DEL RECAIBO",2013,4188344.62118,"Forest2005",3324068.05596,2005,418.834462118,332.406805596
317,"LA PLAYA",2001,277398.8102332,"Forest2005",269850.543288,2005,27.73988102332,26.9850543288
318,"DAMASCO VIDES",2003,6921760.78868,"Forest2005",4001525.01428,2005,692.176078868,400.152501428
319,"ALTO LORENZO",2003,12935842.477207,"Forest2005",8070984.43107,2005,1293.5842477207,807.098443107
320,"EL ITILLA",2002,103751872.69387,"Forest2005",102656430.454,2005,10375.187269387,10265.6430454
321,"NASA CHAMB",2011,335897.879058,"Forest2005",68877.9358742,2005,33.5897879058,6.88779358742
322,"BOCANA DE LUZON",2010,11780014.10122,"Forest2005",6448107.03787,2005,1178.001410122,644.810703787
323,"WASIPANGA",2001,4140224.41939884,"Forest2005",2217303.41513,2005,414.022441939884,221.730341513
324,"LA AGUADITA",2004,13929383.1138451,"Forest2005",10797795.865,2005,1392.93831138451,1079.7795865
325,"PAEZ DEL LIBANO",2003,2687183.03245884,"Forest2005",2320148.55226,2005,268.718303245884,232.014855226
326,"SANTA MARTA",2004,3141966.1159107,"Forest2005",2157860.81294,2005,314.19661159107,215.786081294
327,"WASIPUNGO",2005,5708376.87725,"Forest2005",4227973.02264,2005,570.837687725,422.797302264
329,"PUERTO NARE",2003,187283825.30857,"Forest2005",183607819.307,2005,18728.382530857,18360.7819307
330,"NUEVO HORIZONTE",2003,2351285.15341,"Forest2005",8491.80031326,2005,235.128515341,0.849180031326
331,"SAN JOAQUIN",2003,1053926.772213,"Forest2005",840688.231013,2005,105.3926772213,84.0688231013
332,"TIERRA ALTA",2000,2330527.4193,"Forest2005",1905937.40364,2005,233.05274193,190.593740364
333,"SAN MIGUEL DE LA CASTELLANA",2002,4795980.11025,"Forest2005",2406953.62213,2005,479.598011025,240.695362213
334,"WITAC'KIWE",2010,774640.895243,"Forest2005",338728.479162,2005,77.4640895243,33.8728479162
335,"SANTA RITA",2002,10595879.724213,"Forest2005",9779723.36077,2005,1059.5879724213,977.972336077
336,"INGA DE MOCOA",2003,1059587.9724216,"Forest2005",96240.4035503,2005,105.95879724216,9.62404035503
337,"LOS GUADUALES",2003,2461678.5574784,"Forest2005",157570.072479,2005,246.16785574784,15.7570072479
338,"EL ESPINGO",2006,18551753.08439,"Forest2005",15546599.3068,2005,1855.175308439,1554.65993068
339,"ISHU AWA",2012,60336128.2924233,"Forest2005",58434908.5557,2005,6033.61282924233,5843.49085557
341,"ZIT-SET DEL QUECAL",2001,7180288.931542,"Forest2005",1167150.77639,2005,718.0288931542,116.715077639
342,"SAN JOSÉ",2000,39754834.9331972,"Forest2005",38218762.6099,2005,3975.48349331972,3821.87626099
343,"LA TEÓFILA",2003,16983600.6265477,"Forest2005",16648646.2808,2005,1698.36006265477,1664.86462808
344,"PUERTO TRIUNFO",2006,7660547.41592,"Forest2005",7015170.59212,2005,766.054741592,701.517059212
345,"LA ITALIA",2003,7052911.92684,"Forest2005",4772391.77605,2005,705.291192684,477.239177605
346,"EL DESCANSO",2004,2500363.425567,"Forest2005",763318.494825,2005,250.0363425567,76.3318494825
347,"LA JULIA",2003,1493613.321766,"Forest2005",1032225.50475,2005,149.3613321766,103.222550475
348,"CHALUAYACO",2000,3702424.93658,"Forest2005",3374075.32447,2005,370.242493658,337.407532447
349,"CENTRO DE MIRAFLORES",2006,7553928.14533,"Forest2005",4852592.11234,2005,755.392814533,485.259211234
351,"MANDIYACO",2003,15184282.493507,"Forest2005",12753740.5371,2005,1518.4282493507,1275.37405371
352,"LA LIBERTAD 2",2013,17548777.11401,"Forest2005",16956238.1588,2005,1754.877711401,1695.62381588
353,"LA FLORESTA - LA ESPAÑOLA",2003,1316229.0485589,"Forest2005",161344.205952,2005,131.62290485589,16.1344205952
355,"VILLA MARIA DE ANAMÚ",2010,9259836.474925,"Forest2005",9095661.66887,2005,925.9836474925,909.566166887
357,"RUMIYACO",2012,38483895.48629,"Forest2005",34357824.0675,2005,3848.389548629,3435.78240675
358,"SAN LUIS",2003,2863623.77231,"Forest2005",1455871.98704,2005,286.362377231,145.587198704
359,"INGA DE CONDAGUA",2006,24822475.84898,"Forest2005",21769201.8697,2005,2482.247584898,2176.92018697
362,"LA ARGELIA",2003,2062563.942749,"Forest2005",1085063.37336,2005,206.2563942749,108.506337336
363,"LA PERECERA",2012,64472578.57835,"Forest2005",58505673.5583,2005,6447.257857835,5850.56735583
365,"PLAYA LARGA",2009,6762303.64946,"Forest2005",4005299.14775,2005,676.230364946,400.529914775
366,"PIEDRA SAGRADA LA GRAN FAMILIA DE LOS PASTOS",2006,1250181.7127814,"Forest2005",1250181.71279,2005,125.01817127814,125.018171279
367,"ALPAMANGA",2005,947307.501612,"Forest2005",317970.745063,2005,94.7307501612,31.7970745063
368,"BAJO CASACUENTE",2010,18787636.4264178,"Forest2005",18014882.5979,2005,1878.76364264178,1801.48825979
369,"PUERTO MONFORT",2009,6581145.24278,"Forest2005",5254537.32717,2005,658.114524278,525.453732717
371,"BELLA VISTA",2005,7973800.49415,"Forest2005",6803819.11766,2005,797.380049415,680.381911766
373,"SELVA VERDE",2005,2173900.880198,"Forest2005",790680.962501,2005,217.3900880198,79.0680962501
374,"MONOCHOA",2004,2678414776.86857,"Forest2005",2135598143.12,2005,267841.477686857,213559.814312
376,"PAUJIL",2006,549489301.737289,"Forest2005",522240058.065,2005,54948.9301737289,52224.0058065
380,"CAÑAVERAL",2003,19866095.0661963,"Forest2005",14997462.8866,2005,1986.60950661963,1499.74628866
381,"ADUCHE",2004,588548752.5778,"Forest2005",554991988.34,2005,58854.87525778,55499.198834
382,"JACOME",2003,2043693.27539,"Forest2005",235883.342035,2005,204.369327539,23.5883342035
384,"EL PORVENIR - LA BARRIALOSA",2004,30093053.2435265,"Forest2005",23385474.5294,2005,3009.30532435265,2338.54745294
385,"BLASIAKU",2004,592538.955192,"Forest2005",361373.279998,2005,59.2538955192,36.1373279998
387,"CACHIVERA DE NARE",2000,2610756.829648,"Forest2005",372695.680415,2005,261.0756829648,37.2695680415
388,"INKAL AWA",2010,713311.226314,"Forest2005",219843.274777,2005,71.3311226314,21.9843274777
389,"AGUA BLANCA",2011,12938673.0773,"Forest2005",11694152.5647,2005,1293.86730773,1169.41525647
390,"TUCÁN DE CAÑO GIRIZA Y PUERTO LA PALMA",2005,54146549.3974,"Forest2005",41819285.9427,2005,5414.65493974,4181.92859427
391,"NASSA KIWE",2003,2451299.690432,"Forest2005",150021.805534,2005,245.1299690432,15.0021805534
392,"CAMARITAGUA",2002,90451826.336767,"Forest2005",88216595.7876,2005,9045.1826336767,8821.65957876
0,"Guaimía",2002,15322038.365233,"Forest2010",14002978.7166,2010,1532.2038365233,1400.29787166
2,"La Brea",2002,14718177.0096417,"Forest2010",14243579.7254,2010,1471.81770096417,1424.35797254
3,"San Nicolás",2003,302874.21117284,"Forest2010",5661.20020884,2010,30.287421117284,0.566120020884
4,"El Aguacate",2002,5802730.21406,"Forest2010",4265714.35736,2010,580.273021406,426.571435736
6,"Los Mangos",2000,3747714.5382561,"Forest2010",273624.676761,2010,374.77145382561,27.3624676761
7,"Citronela Río Dagua",2003,12422560.324937,"Forest2010",11820586.0361,2010,1242.2560324937,1182.05860361
